year,id,word_count,cooccur_topic1_letter,cooccur_topic2_white,cooccur_topic4_land,cooccur_topic5_fame,smallpox_burial_cooccurrences,cooccur_topic3_would,cooccur_topic4_good,cooccur_topic3_brig,cooccur_topic1_received,cooccur_topic4_viii,cooccur_topic1_year,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic2_plain,cooccur_topic2_black,cooccur_topic4_town,cooccur_topic3_day,cooccur_topic5_notice,smallpox_epidemic_cooccurrences,cooccur_topic5_county,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic2_cotton,smallpox_plague_cooccurrences,cooccur_topic4_portland,cooccur_topic5_make,cooccur_topic5_hereby,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1805,9_1805-04-15_p4_sn83045636_00332895060_1805041501_0610,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058491364,0.87889427,0.025198884,0.0203493,0.017066188
1805,10_1805-07-09_p1_sn83045636_00332895060_1805070901_0655,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108634636,0.0070735896,0.0054757237,0.004309975,0.874506
1805,27_1805-11-18_p1_sn83016082_00332895060_1805111801_0731,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08618387,0.8040238,0.044379752,0.035573915,0.02983867
1805,27_1805-07-02_p3_sn83045636_00332895060_1805070201_0653,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9843083,0.005462707,0.0041274233,0.0033216735,0.0027798663
1805,35_1805-04-22_p3_sn83045636_00332895060_1805042201_0613,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35698235,0.21518189,0.013689699,0.40495774,0.00918835
1805,19_1805-12-23_p3_sn83016082_00332895060_1805122301_0753,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011941645,0.9751545,0.005199836,0.0041907765,0.0035133455
1805,4_1805-08-05_p4_sn83016082_00332895060_1805080501_0674,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1283594,0.49593568,0.003816748,0.369346,0.0025421008
1805,1_1805-06-25_p2_sn83045636_00332895060_1805062501_0648,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813904,0.006265199,0.7052577,0.003857241,0.0032294432
1805,13_1805-11-25_p1_sn83016082_00332895060_1805112501_0735,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37507492,0.010382875,0.007695315,0.0061863894,0.60066044
1805,1_1805-12-30_p4_sn83016082_00332895060_1805123001_0758,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6814284,0.30167478,0.006816518,0.005484356,0.004595917
1805,18_1805-12-09_p4_sn83016082_00332895060_1805120901_0746,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07969498,0.89455676,0.010364649,0.008362376,0.0070213266
1805,9_1805-10-07_p2_sn83016082_00332895060_1805100701_0708,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29762527,0.10998963,0.5760148,0.008899862,0.007470504
1805,5_1805-10-28_p2_sn83016082_00332895060_1805102801_0720,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6981584,0.0017878094,0.19545686,0.103677474,0.0009195431
1805,8_1805-11-04_p3_sn83016082_00332895060_1805110401_0725,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112612575,0.74134594,0.05856728,0.047690187,0.039783936
1805,15_1805-12-02_p2_sn83016082_00332895060_1805120201_0740,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35856742,0.46892348,0.16241719,0.00549462,0.0045973095
1805,31_1805-05-06_p4_sn83045636_00332895060_1805050601_0622,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016033059,0.011063238,0.0083964225,0.0067758067,0.9577315
1805,21_1805-12-02_p1_sn83016082_00332895060_1805120201_0739,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14647384,0.68451154,0.15852499,0.0057110875,0.0047785803
1805,5_1805-12-16_p1_sn83016082_00332895060_1805121601_0747,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003944055,0.99102587,0.002022829,0.0016351842,0.0013720255
1805,18_1805-04-15_p3_sn83045636_00332895060_1805041501_0609,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8972675,0.08632552,0.00670552,0.005277125,0.004424315
1805,38_1805-11-04_p4_sn83016082_00332895060_1805110401_0726,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023773892,0.012980971,0.3065343,0.00794094,0.64876986
1805,21_1805-05-06_p2_sn83045636_00332895060_1805050601_0620,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9164511,0.028793335,0.02198659,0.017847303,0.014921746
1805,35_1805-05-27_p3_sn83045636_00332895060_1805052701_0633,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035223566,0.25137275,0.43279976,0.2686614,0.011942466
1805,1_1805-05-20_p2_sn83045636_00332895060_1805052001_0628,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6148716,0.042454313,0.34015375,0.0013716648,0.0011486852
1805,2_1805-08-19_p2_sn83016082_00332895060_1805081901_0680,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98662835,0.0047299825,0.0035075664,0.0027923565,0.0023417317
