year,id,word_count,cooccur_topic1_house,cooccur_topic2_white,cooccur_topic5_land,cooccur_topic2_silk,cooccur_topic3_bank,cooccur_topic3_public,cooccur_topic5_faid,smallpox_burial_cooccurrences,cooccur_topic4_would,smallpox_sick_cooccurrences,cooccur_topic4_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic2_black,cooccur_topic5_court,cooccur_topic1_town,smallpox_epidemic_cooccurrences,cooccur_topic4_part,cooccur_topic3_upon,cooccur_topic5_county,smallpox_death_cooccurrences,cooccur_topic4_state,smallpox_died_cooccurrences,cooccur_topic2_cotton,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic3_make,cooccur_topic2_large,cooccur_topic1_shall,cooccur_topic4_country,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1819,4_1819-03-02_p2_sn83016083_00332895096_1819030201_0837,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013389183,0.00715182,0.0053719985,0.2859161,0.6881709
1819,44_1819-03-23_p3_sn83016083_00332895096_1819032301_0850,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5861899,0.046001043,0.03533277,0.0284923,0.303984
1819,45_1819-01-19_p4_sn83016083_00332895096_1819011901_0815,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027176565,0.95191556,0.008434561,0.0067796814,0.005693629
1819,26_1819-04-20_p2_sn83016083_00332895096_1819042001_0861,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22070181,0.0141208805,0.010423508,0.74772024,0.007033589
1819,15_1819-04-27_p3_sn83016083_00332895096_1819042701_0866,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6529953,0.006993667,0.0050655045,0.0040716375,0.33087394
1819,24_1819-03-23_p3_sn83016083_00332895096_1819032301_0850,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832714,0.05750316,0.04433612,0.03555955,0.029887117
1819,35_1819-08-24_p4_sn83016083_00332895102_1819082401_0062,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10138887,0.78902197,0.044188477,0.03554889,0.029851895
1819,28_1819-10-26_p3_sn85025061_00513684939_1819102601_0238,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47898203,0.026722355,0.019601652,0.46141708,0.01327694
1819,16_1819-05-04_p3_sn83016083_00332895096_1819050401_0870,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049481586,0.8345708,0.00567844,0.10641784,0.0038513488
1819,43_1819-05-04_p1_sn83016083_00332895096_1819050401_0868,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021781487,0.4006396,0.009884528,0.18869816,0.37899625
1819,16_1819-04-20_p1_sn83016083_00332895096_1819042001_0860,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29700106,0.69008166,0.005203826,0.004197992,0.0035153946
1819,36_1819-08-24_p4_sn83016083_00332895102_1819082401_0062,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053426097,0.003162538,0.002365632,0.9875362,0.0015930055
1819,27_1819-02-09_p4_sn83016083_00332895096_1819020901_0827,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030161368,0.0076618674,0.0057522245,0.9525708,0.003853772
1819,8_1819-01-12_p1_sn83016083_00332895096_1819011201_0808,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7136576,0.0075239637,0.2703699,0.004595815,0.00385277
1819,30_1819-04-06_p1_sn83016083_00332895096_1819040601_0856,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50225824,0.005152118,0.0039542424,0.0031637177,0.48547164
1819,30_1819-02-23_p3_sn83016083_00332895096_1819022301_0834,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1819,9_1819-08-31_pNone_sn85025061_00513684939_1819083101_0207,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008978812,0.36122015,0.62456304,0.0028499195,0.002388128
1819,10_1819-03-30_p3_sn83016083_00332895096_1819033001_0854,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017349126,0.96347064,0.007767917,0.006216606,0.0051956847
1819,3_1819-12-14_p4_sn85025061_00513684939_1819121401_0267,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20842983,0.0051542474,0.7807175,0.0031021878,0.002596157
1819,2_1819-03-23_p3_sn83016083_00332895096_1819032301_0850,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466781,0.0027779618,0.46995002,0.1658198,0.3567845
1819,2_1819-01-12_p1_sn83016083_00332895096_1819011201_0808,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38923043,0.00401384,0.25114453,0.3535512,0.0020599978
1819,3_1819-03-23_p3_sn83016083_00332895096_1819032301_0850,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816036,0.0078205895,0.005934824,0.16622481,0.0039838296
1819,65_1819-03-16_p3_sn83016083_00332895096_1819031601_0846,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72810924,0.033210106,0.025245415,0.02036247,0.19307274
1819,43_1819-04-20_p1_sn83016083_00332895096_1819042001_0860,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6776742,0.025797842,0.019767487,0.26349065,0.013269878
1819,23_1819-03-30_p4_sn83016083_00332895096_1819033001_0855,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033878176,0.0020954662,0.0015937609,0.0012744169,0.9916485
1819,1_1819-04-06_p4_sn83016083_00332895096_1819040601_0859,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077434485,0.0049337936,0.0036930523,0.9811411,0.0024885684
1819,6_1819-01-26_pNone_sn85025061_00513684939_1819012601_0087,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23862238,0.005533029,0.6050942,0.0032456096,0.14750485
1819,25_1819-05-11_p2_sn83016083_00332895096_1819051101_0873,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33136696,0.024669815,0.016145706,0.012995319,0.6148222
1819,19_1819-04-06_p4_sn83016083_00332895096_1819040601_0859,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16633946,0.011569672,0.008838644,0.0071186116,0.8061336
1819,36_1819-02-16_p4_sn83016083_00332895096_1819021601_0831,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18189506,0.34532666,0.009972356,0.4561621,0.0066437935
1819,5_1819-04-27_p3_sn83016083_00332895096_1819042701_0866,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007454374,0.0049320855,0.0037648652,0.0030280054,0.98082066
1819,24_1819-01-12_p3_sn83016083_00332895096_1819011201_0810,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034099758,0.92211246,0.01762818,0.014220778,0.011938949
1819,17_1819-10-26_p3_sn85025061_00513684939_1819102601_0238,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9586626,0.015549929,0.010376101,0.008385866,0.0070255725
1819,5_1819-03-02_p1_sn83016083_00332895096_1819030201_0836,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6301123,0.0044703945,0.0032759013,0.2823518,0.079789616
1819,4_1819-02-23_p1_sn83016083_00332895096_1819022301_0832,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063701193,0.0037254335,0.46471867,0.0022335341,0.5229522
1819,20_1819-02-23_p1_sn83016083_00332895096_1819022301_0832,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973728,0.009279531,0.006914419,0.0054784645,0.0045996257
1819,3_1819-06-01_p3_sn85025061_00513684939_1819060101_0158,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45569733,0.015582289,0.5123445,0.008910658,0.0074652303
1819,8_1819-02-23_p2_sn83016083_00332895096_1819022301_0833,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70078546,0.0026119975,0.0020006292,0.0016021178,0.29299983
1819,46_1819-02-02_p3_sn83016083_00332895096_1819020201_0822,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4597153,0.020968895,0.016122999,0.49231926,0.010873587
1819,4_1819-03-09_p4_sn83016083_00332895096_1819030901_0843,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057486263,0.003794482,0.0029093355,0.002333908,0.98521364
1819,35_1819-01-26_pNone_sn85025061_00513684939_1819012601_0087,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087827384,0.046001796,0.8138054,0.028490184,0.023875212
1819,11_1819-03-09_p1_sn83016083_00332895096_1819030901_0840,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01655774,0.9625945,0.008388066,0.00677449,0.005685312
1819,27_1819-03-30_p3_sn83016083_00332895096_1819033001_0854,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36268848,0.0011542632,0.54680437,0.00070342724,0.088649504
1819,10_1819-03-02_p3_sn83016083_00332895096_1819030201_0838,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021700911,0.012881648,0.16560209,0.34323165,0.45658368
1819,27_1819-03-09_p3_sn83016083_00332895096_1819030901_0842,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35118285,0.005598101,0.2085348,0.0034013013,0.43128297
1819,8_1819-10-26_p3_sn85025061_00513684939_1819102601_0238,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97492856,0.008742142,0.0066096154,0.005295354,0.0044243135
1819,3_1819-03-30_p2_sn83016083_00332895096_1819033001_0853,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11848303,0.003142445,0.33015677,0.54662454,0.0015932021
1819,4_1819-04-27_p1_sn83016083_00332895096_1819042701_0864,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69776505,0.20888439,0.006338858,0.0050940313,0.08191768
1819,3_1819-05-25_pNone_sn85025061_00513684939_1819052501_0153,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9887074,0.003939112,0.002982434,0.0023799185,0.0019910848
1819,16_1819-01-05_p1_sn83016083_00332895096_1819010501_0804,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054171463,0.98751885,0.0028452103,0.0022936664,0.0019251251
1819,9_1819-10-26_p3_sn85025061_00513684939_1819102601_0238,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5093459,0.14087997,0.006338823,0.0050881202,0.3383472
1819,49_1819-02-02_p3_sn83016083_00332895096_1819020201_0822,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56478125,0.0085498495,0.0884201,0.33398092,0.0042678984
1819,19_1819-02-02_p4_sn83016083_00332895096_1819020201_0823,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9552497,0.015519588,0.01176905,0.009493666,0.007967949
1819,27_1819-05-25_pNone_sn85025061_00513684939_1819052501_0153,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060296535,0.37640563,0.5196257,0.023755437,0.01991673
1819,11_1819-06-01_p3_sn85025061_00513684939_1819060101_0158,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025914225,0.023387203,0.6318871,0.22522101,0.11691317
1819,5_1819-04-27_p4_sn83016083_00332895096_1819042701_0867,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013793506,0.008437121,0.0063625006,0.9671419,0.004264929
1819,3_1819-04-20_p1_sn83016083_00332895096_1819042001_0860,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009771935,0.0061054304,0.0046591535,0.0037497114,0.9757138
1819,16_1819-03-09_p4_sn83016083_00332895096_1819030901_0843,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34311512,0.62024456,0.014789535,0.0118888365,0.00996188
1819,10_1819-04-20_p3_sn83016083_00332895096_1819042001_0862,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016050516,0.009713421,0.9633211,0.0059388923,0.00497604
1819,19_1819-08-03_pNone_sn85025061_00513684939_1819080301_0191,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408582,0.012684042,0.009366376,0.8475548,0.10998626
1819,11_1819-01-26_p4_sn83016083_00332895096_1819012601_0819,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16515234,0.006656438,0.0049329717,0.003954197,0.819304
1819,5_1819-03-16_p3_sn83016083_00332895096_1819031601_0846,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026354562,0.4852295,0.32136002,0.16246188,0.0045939884
1819,50_1819-03-23_p3_sn83016083_00332895096_1819032301_0850,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06290504,0.010055033,0.0077449875,0.2878773,0.63141763
1819,5_1819-03-30_p4_sn83016083_00332895096_1819033001_0855,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4491052,0.006847838,0.004551939,0.0036512385,0.53584373
1819,36_1819-04-27_p4_sn83016083_00332895096_1819042701_0867,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24925093,0.006335557,0.7373286,0.0038558305,0.0032291976
1819,37_1819-03-09_p4_sn83016083_00332895096_1819030901_0843,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046947755,0.8983584,0.021982772,0.017790768,0.014920284
1819,16_1819-01-12_p1_sn83016083_00332895096_1819011201_0808,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8881746,0.038337905,0.029746588,0.023841266,0.019899618
1819,12_1819-03-16_p3_sn83016083_00332895096_1819031601_0846,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008191071,0.0055093006,0.98047537,0.0031705329,0.0026537245
1819,16_1819-01-19_p1_sn85025061_00513684939_1819011901_0080,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88811004,0.038525626,0.029698212,0.023751324,0.019914782
1819,14_1819-01-19_p1_sn85025061_00513684939_1819011901_0080,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91551656,0.0042804293,0.0032312192,0.07479901,0.002172782
1819,5_1819-07-20_pNone_sn85025061_00513684939_1819072001_0180,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018509221,0.0011351064,0.83001006,0.16642925,0.00057462987
1819,7_1819-08-31_pNone_sn85025061_00513684939_1819083101_0207,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5876913,0.011538495,0.3876727,0.0071222903,0.0059752357
1819,21_1819-02-16_p4_sn83016083_00332895096_1819021601_0831,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02122342,0.9529821,0.010392518,0.008377618,0.00702422
1819,13_1819-01-19_p3_sn83016083_00332895096_1819011901_0814,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9706099,0.01031804,0.007681492,0.0061977617,0.0051928107
1819,1_1819-08-17_pNone_sn85025061_00513684939_1819081701_0198,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34190953,0.13017294,0.005252738,0.519146,0.003518881
1819,4_1819-10-26_p3_sn85025061_00513684939_1819102601_0238,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056269807,0.0034688439,0.0026511056,0.0021278178,0.9861253
1819,8_1819-05-04_p1_sn83016083_00332895096_1819050401_0868,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23689267,0.19249028,0.006613543,0.0052823937,0.5587211
1819,6_1819-03-30_p1_sn83016083_00332895096_1819033001_0852,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66573966,0.024798261,0.017770601,0.2797508,0.011940626
1819,30_1819-01-26_pNone_sn85025061_00513684939_1819012601_0087,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48415616,0.021439381,0.4705593,0.012973383,0.010871745
1819,7_1819-01-12_p4_sn83016083_00332895096_1819011201_0811,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024793236,0.9459959,0.011762444,0.009486911,0.007961442
1819,4_1819-01-12_pNone_sn85025061_00513684939_1819011201_0078,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984996,0.005239879,0.003938195,0.003169783,0.002656105
1819,7_1819-08-31_pNone_sn83016083_00332895102_1819083101_0063,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017295733,0.011173303,0.3738651,0.0067820996,0.59088373
1819,20_1819-05-04_p4_sn83016083_00332895096_1819050401_0871,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5354138,0.006159227,0.00470276,0.0037572023,0.44996694
1819,9_1819-07-20_pNone_sn85025061_00513684939_1819072001_0180,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06588332,0.039779525,0.02977973,0.8446496,0.019907858
1819,25_1819-03-09_p3_sn83016083_00332895096_1819030901_0842,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033387527,0.021064762,0.73410875,0.012964268,0.1984748
1819,7_1819-03-16_p3_sn83016083_00332895096_1819031601_0846,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019413443,0.011894334,0.32645023,0.0071243653,0.6351176
1819,3_1819-02-02_p1_sn83016083_00332895096_1819020201_0820,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032452974,0.9925466,0.0016926232,0.0013676625,0.0011477272
1819,15_1819-05-04_p3_sn83016083_00332895096_1819050401_0870,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123576045,0.86388415,0.005057759,0.0040689926,0.0034129987
1819,11_1819-03-23_p4_sn83016083_00332895096_1819032301_0851,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5860346,0.0011169718,0.31838915,0.000675943,0.09378337
1819,1_1819-12-28_p1_sn85025061_00513684939_1819122801_0272,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44287732,0.011705658,0.008832586,0.007120962,0.52946347
1819,7_1819-01-12_pNone_sn85025061_00513684939_1819011201_0078,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128441,0.055814903,0.22284645,0.59138477,0.0015128722
1819,40_1819-09-07_p4_sn85025061_00513684939_1819090701_0211,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5864038,0.033061095,0.0221817,0.017830221,0.34052312
1819,33_1819-04-06_p3_sn83016083_00332895096_1819040601_0858,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003414183,0.0022102753,0.0016885413,0.0013556081,0.9913314
1819,17_1819-05-04_p1_sn83016083_00332895096_1819050401_0868,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11293298,0.87936926,0.003103047,0.0024995771,0.0020951356
1819,9_1819-02-09_p2_sn83016083_00332895096_1819020901_0825,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12150948,0.19441254,0.09503319,0.3956442,0.19340062
1819,5_1819-01-26_pNone_sn85025061_00513684939_1819012601_0085,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21053834,0.0012242161,0.60199577,0.047161255,0.13908042
