year,id,word_count,cooccur_topic1_house,cooccur_topic5_several,cooccur_topic4_drop,cooccur_topic2_thee,cooccur_topic4_public,smallpox_burial_cooccurrences,cooccur_topic4_price,cooccur_topic3_would,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic1_street,cooccur_topic5_made,cooccur_topic2_thou,cooccur_topic3_could,smallpox_epidemic_cooccurrences,cooccur_topic4_medicine,smallpox_death_cooccurrences,cooccur_topic5_great,cooccur_topic5_state,smallpox_died_cooccurrences,smallpox_plague_cooccurrences,cooccur_topic1_market,cooccur_topic3_said,cooccur_topic2_love,cooccur_topic4_many,cooccur_topic2_heart,cooccur_topic2_soul,cooccur_topic5_time,cooccur_topic1_john,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1824,10_1824-11-04_p1_sn88053080_00271740244_1824110401_0253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97314125,0.009273376,0.0070996857,0.005704759,0.0047809696
1824,2_1824-03-18_p4_sn88053079_00271740244_1824031801_0134,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028134508,0.0017793137,0.0013461444,0.99315614,0.00090488594
1824,31_1824-09-09_p3_sn88053080_00271740244_1824090901_0222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050118558,0.24659574,0.025424642,0.66079247,0.017068572
1824,15_1824-07-29_p2_sn88053080_00271740244_1824072901_0197,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077059683,0.36624745,0.0033649984,0.0026877238,0.6199938
1824,3_1824-05-27_p3_sn88053080_00271740244_1824052701_0176,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3608398,0.0038134053,0.3184702,0.002298173,0.31457838
1824,13_1824-11-11_p4_sn88053080_00271740244_1824111101_0260,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13198006,0.018103497,0.84884083,0.0005857358,0.00048987544
1824,12_1824-03-25_p2_sn88053079_00271740244_1824032501_0136,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38612032,0.0788601,0.5123349,0.00065795094,0.022026744
1824,4_1824-05-20_p1_sn88053080_00271740244_1824052001_0170,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6773491,0.0010402431,0.32046568,0.00062302133,0.0005219588
1824,24_1824-10-21_p2_sn88053080_00271740244_1824102101_0246,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008564771,0.004975548,0.003774397,0.00302954,0.97965574
1824,15_1824-04-15_p4_sn88053079_00271740244_1824041501_0151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9331704,0.023049626,0.017622123,0.01421904,0.011938867
1824,24_1824-06-29_p1_sn83016083_00332895114_1824062901_0275,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04611929,0.025634844,0.8991051,0.015863216,0.013277595
1824,47_1824-05-20_p4_sn88053080_00271740244_1824052001_0173,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04347485,0.0277183,0.019716533,0.015865307,0.893225
1824,14_1824-09-16_p3_sn88053080_00271740244_1824091601_0226,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070627816,0.17863794,0.0033643919,0.0026896056,0.80824524
1824,42_1824-03-11_p4_sn88053079_00271740244_1824031101_0128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07596926,0.049464654,0.8221948,0.028486649,0.023884615
1824,37_1824-11-25_p3_sn88053080_00271740244_1824112501_0267,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9043459,0.033040572,0.025202552,0.020356616,0.017054355
1824,15_1824-04-01_p4_sn88053079_00271740244_1824040101_0143,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778572,0.01667453,0.18606034,0.010165707,0.008527394
1824,50_1824-11-18_p3_sn88053080_00271740244_1824111801_0263,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548724,0.023405075,0.40162122,0.0142916795,0.011958025
1824,2_1824-05-27_p3_sn88053080_00271740244_1824052701_0176,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008709569,0.004725219,0.9813193,0.0028564008,0.0023894696
1824,34_1824-05-27_p1_sn88053080_00271740244_1824052701_0174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17269243,0.11499641,0.08795276,0.07125968,0.55309874
1824,2_1824-10-14_p4_sn88053080_00271740244_1824101401_0244,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025099295,0.0014357781,0.9944942,0.00084858877,0.0007115978
1824,17_1824-01-08_p1_sn88053079_00271740244_1824010801_0087,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75911254,0.19205418,0.019729465,0.015829397,0.0132745225
1824,22_1824-08-12_p2_sn88053080_00271740244_1824081201_0205,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069720596,0.0009958273,0.00076041755,0.0006093059,0.9906624
1824,10_1824-04-08_p4_sn88053079_00271740244_1824040801_0147,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9783419,0.0074603073,0.0057425653,0.004600551,0.0038546904
1824,18_1824-04-15_p3_sn88053079_00271740244_1824041501_0150,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110017784,0.01003847,0.86853474,0.0062111584,0.0051979036
1824,8_1824-12-09_p3_sn88053080_00271740244_1824120901_0275,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013594966,0.0008233748,0.9968999,0.00049925386,0.00041801308
1824,8_1824-12-02_p4_sn88053080_00271740244_1824120201_0272,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020877433,0.0012307127,0.9953501,0.00072460144,0.000606829
1824,12_1824-10-21_p4_sn88053080_00271740244_1824102101_0248,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6403361,0.0033527745,0.35251406,0.0020665128,0.0017305507
1824,5_1824-12-09_p1_sn88053080_00271740244_1824120901_0273,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28480875,0.6502296,0.058570176,0.003477765,0.0029136736
1824,9_1824-08-05_p1_sn88053080_00271740244_1824080501_0200,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050607305,0.98848987,0.0026002023,0.0020933722,0.001755853
1824,18_1824-08-05_p3_sn88053080_00271740244_1824080501_0202,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35549206,0.025696691,0.5897103,0.015817517,0.013283379
1824,3_1824-05-13_p3_sn88053079_00271740244_1824051301_0166,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309404,0.005950392,0.8078429,0.17290938,0.0029879378
1824,26_1824-05-06_p4_sn88053079_00271740244_1824050601_0163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8127861,0.016831856,0.15169163,0.010160925,0.008529453
1824,15_1824-02-05_p1_sn88053079_00271740244_1824020501_0105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16642393,0.6149469,0.08788297,0.071071506,0.05967466
1824,26_1824-03-18_p3_sn88053079_00271740244_1824031801_0133,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92562354,0.025672365,0.019628488,0.015807996,0.013267639
1824,13_1824-12-02_p3_sn88053080_00271740244_1824120201_0271,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057805087,0.0032982344,0.34854937,0.0020078886,0.64036405
1824,4_1824-09-30_p3_sn88053080_00271740244_1824093001_0234,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25696945,0.6243487,0.11684801,0.0009979857,0.0008358659
1824,37_1824-05-11_p4_sn83016083_00332895114_1824051101_0262,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35139778,0.008741461,0.0063922913,0.6292015,0.004266994
1824,54_1824-09-09_p3_sn88053080_00271740244_1824090901_0222,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9371117,0.007786519,0.0059319385,0.04518457,0.003985255
1824,3_1824-11-11_p4_sn88053080_00271740244_1824111101_0260,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4465853,0.0016762386,0.11492223,0.0009835227,0.4358327
1824,13_1824-03-18_p1_sn88053079_00271740244_1824031801_0129,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015374365,0.7709819,0.2264052,0.00058563356,0.0004897828
1824,44_1824-04-08_p4_sn88053079_00271740244_1824040801_0147,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9046203,0.032872673,0.025142187,0.02030894,0.017055936
1824,11_1824-07-22_p1_sn88053080_00271740244_1824072201_0192,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014491286,0.47659302,0.52095014,0.0005481854,0.000459573
1824,8_1824-07-29_p3_sn88053080_00271740244_1824072901_0198,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52080286,0.0088000605,0.46103463,0.0050950265,0.0042674234
1824,5_1824-11-11_p4_sn88053080_00271740244_1824111101_0260,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031127972,0.1562147,0.0013241419,0.8384566,0.0008917498
1824,13_1824-11-11_p1_sn88053080_00271740244_1824111101_0257,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018745618,0.34463498,0.56744856,0.000684009,0.08535785
1824,1_1824-07-15_p1_sn88053080_00271740244_1824071501_0188,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009368956,0.0059506884,0.9782906,0.0034750893,0.0029146099
1824,30_1824-08-26_p4_sn88053080_00271740244_1824082601_0215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52731305,0.010111997,0.4511972,0.0061871577,0.0051905527
1824,26_1824-05-11_pNone_sn83016083_00332895114_1824051101_0261,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42148626,0.013011883,0.0098813465,0.5489816,0.006638902
1824,38_1824-09-23_p3_sn88053080_00271740244_1824092301_0230,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27787387,0.00848783,0.48240235,0.005097606,0.22613834
1824,4_1824-04-22_p3_sn88053079_00271740244_1824042201_0154,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2823805,0.0041067647,0.003069965,0.70838237,0.0020604017
1824,41_1824-11-25_p4_sn88053080_00271740244_1824112501_0268,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2213831,0.0034445445,0.0026095817,0.0020976407,0.77046514
1824,8_1824-01-29_p3_sn88053079_00271740244_1824012901_0103,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50354564,0.0051556462,0.0039665797,0.0031696167,0.48416254
1824,6_1824-09-30_p2_sn88053080_00271740244_1824093001_0233,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76129186,0.0012439492,0.00092917477,0.0007432536,0.23579176
1824,28_1824-03-18_p4_sn88053079_00271740244_1824031801_0134,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20235364,0.019354062,0.7564611,0.011867115,0.009964129
1824,1_1824-09-09_p2_sn88053080_00271740244_1824090901_0221,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034418956,0.0021849717,0.001644264,0.0013194886,0.99140936
1824,21_1824-07-22_p4_sn88053080_00271740244_1824072201_0195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05710364,0.03903729,0.8602619,0.023699429,0.019897718
1824,65_1824-06-22_p4_sn83016083_00332895114_1824062201_0274,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9751787,0.008564141,0.006554735,0.0052760844,0.0044262772
1824,5_1824-04-08_p1_sn88053079_00271740244_1824040801_0144,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039119096,0.0021002064,0.9917444,0.001221819,0.0010216343
1824,4_1824-02-12_p1_sn88053079_00271740244_1824021201_0109,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062207812,0.7613215,0.0030077763,0.22742587,0.002024048
1824,9_1824-04-08_p4_sn88053079_00271740244_1824040801_0147,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15886635,0.0023752388,0.83616126,0.0014134329,0.0011837062
1824,28_1824-10-14_p4_sn88053080_00271740244_1824101401_0244,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62852013,0.003304396,0.36443272,0.002036868,0.0017058188
1824,30_1824-04-08_p4_sn88053079_00271740244_1824040801_0147,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77857214,0.01667453,0.18606022,0.010165707,0.008527394
1824,10_1824-04-15_p4_sn88053079_00271740244_1824041501_0151,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73649937,0.0037308175,0.25554347,0.0023004026,0.0019259963
1824,2_1824-07-29_p2_sn88053080_00271740244_1824072901_0197,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004859783,0.0026748253,0.00201813,0.0016247892,0.98882246
1824,30_1824-01-15_p3_sn88053079_00271740244_1824011501_0093,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015602016,0.009295697,0.6772446,0.0057069054,0.29215077
1824,17_1824-10-21_p3_sn88053080_00271740244_1824102101_0247,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019765627,0.011639975,0.15864561,0.09859916,0.7113496
1824,3_1824-11-18_p4_sn88053080_00271740244_1824111801_0264,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059437375,0.00365097,0.9863104,0.00222812,0.0018667758
1824,33_1824-01-29_p4_sn88053079_00271740244_1824012901_0104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59087294,0.023132486,0.3598214,0.014233184,0.011940023
1824,6_1824-03-25_p1_sn88053079_00271740244_1824032501_0135,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9895378,0.0036800574,0.0027472319,0.002195823,0.0018389929
1824,13_1824-06-22_p4_sn83016083_00332895114_1824062201_0274,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5576301,0.00485191,0.43216094,0.002918106,0.0024389564
1824,12_1824-12-09_p4_sn88053080_00271740244_1824120901_0276,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027156638,0.015388559,0.26971823,0.6797694,0.007967193
1824,18_1824-01-15_p4_sn88053079_00271740244_1824011501_0094,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96478164,0.01217029,0.00927896,0.0074850554,0.0062840227
1824,1_1824-04-22_p3_sn88053079_00271740244_1824042201_0154,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023815904,0.12608449,0.055701174,0.00087476056,0.81495804
1824,3_1824-07-22_p1_sn88053080_00271740244_1824072201_0192,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044865324,0.0028084991,0.98962045,0.0016778677,0.0014066872
1824,11_1824-01-08_p1_sn88053079_00271740244_1824010801_0087,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24575673,0.7450777,0.0037039835,0.0029724236,0.0024891186
1824,3_1824-04-08_p3_sn88053079_00271740244_1824040801_0146,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22206058,0.0575692,0.20561449,0.06630229,0.44845346
1824,45_1824-03-25_p4_sn88053079_00271740244_1824032501_0138,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8314998,0.015719665,0.13533662,0.009483171,0.007960693
1824,5_1824-04-29_p1_sn88053079_00271740244_1824042901_0156,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008839692,0.69672996,0.28788087,0.0035639666,0.0029855699
1824,16_1824-04-29_p2_sn88053079_00271740244_1824042901_0157,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008980729,0.745291,0.23977476,0.0032384358,0.0027150423
1824,21_1824-05-06_p2_sn88053079_00271740244_1824050601_0161,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008854823,0.004891452,0.0037441452,0.0029682848,0.9795413
1824,17_1824-01-29_p3_sn88053079_00271740244_1824012901_0103,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07793408,0.000803893,0.8753725,0.00047465297,0.04541483
1824,9_1824-07-29_p1_sn88053080_00271740244_1824072901_0196,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06139322,0.3994194,0.53752846,0.0009027321,0.0007562566
1824,7_1824-07-29_p1_sn88053080_00271740244_1824072901_0196,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003628392,0.42972413,0.5640009,0.0014399416,0.0012067028
1824,3_1824-09-23_p3_sn88053080_00271740244_1824092301_0230,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053720297,0.0032889945,0.0024390982,0.001955981,0.98694396
1824,20_1824-09-02_p3_sn88053080_00271740244_1824090201_0218,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017472088,0.010234211,0.007711641,0.0061912974,0.9583908
1824,14_1824-01-08_p1_sn88053079_00271740244_1824010801_0087,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7984286,0.0153778065,0.0117704095,0.1664551,0.007968091
1824,9_1824-03-11_p4_sn88053079_00271740244_1824031101_0128,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86535144,0.007682865,0.11824407,0.0047419085,0.0039797626
1824,31_1824-01-01_p3_sn88053079_00271740244_1824010101_0085,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5670048,0.0022472953,0.0016504558,0.42799085,0.0011065439
1824,1_1824-01-15_p2_sn88053079_00271740244_1824011501_0092,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007496545,0.08906718,0.0030621595,0.0024641089,0.89791
1824,3_1824-10-21_p1_sn88053080_00271740244_1824102101_0245,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038881882,0.9915832,0.0018268152,0.0014699189,0.0012317896
1824,8_1824-08-12_p1_sn88053080_00271740244_1824081201_0204,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018401576,0.97711205,0.0018056018,0.0014620341,0.0012187058
1824,1_1824-12-09_p2_sn88053080_00271740244_1824120901_0274,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48552823,0.0048177256,0.25763172,0.0029090038,0.2491133
1824,2_1824-04-01_p1_sn88053079_00271740244_1824040101_0140,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09896877,0.05150538,0.4719904,0.001133218,0.37640223
1824,5_1824-08-05_p4_sn88053080_00271740244_1824080501_0203,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98829067,0.0042452896,0.0030218954,0.002416395,0.0020257095
1824,1_1824-01-15_p1_sn88053079_00271740244_1824011501_0091,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006035372,0.0038496717,0.9859531,0.002265427,0.0018964544
1824,23_1824-12-02_p2_sn88053080_00271740244_1824120201_0270,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01973146,0.011662712,0.5619006,0.007143235,0.3995619
1824,18_1824-07-01_p4_sn88053080_00271740244_1824070101_0183,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025606459,0.014723228,0.48075545,0.4714458,0.007469057
1824,14_1824-06-29_p4_sn83016083_00332895114_1824062901_0278,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5534699,0.010550183,0.008050207,0.0064716656,0.42145798
1824,2_1824-11-25_p1_sn88053080_00271740244_1824112501_0265,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01363021,0.0078839455,0.8972341,0.07726739,0.0039844406
1824,11_1824-04-29_p1_sn88053079_00271740244_1824042901_0156,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20973474,0.78293836,0.0029630929,0.002371593,0.0019921958
1824,9_1824-12-02_p4_sn88053080_00271740244_1824120201_0272,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018264247,0.0011822103,0.00085639366,0.000685352,0.9954496
1824,3_1824-08-19_p2_sn88053080_00271740244_1824081901_0209,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074100127,0.004610965,0.98294085,0.0027399187,0.0022982764
1824,5_1824-08-12_p2_sn88053080_00271740244_1824081201_0205,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9082342,0.0036586612,0.0027723473,0.0022292014,0.08310565
1824,4_1824-06-22_p4_sn83016083_00332895114_1824062201_0274,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064277075,0.9287451,0.0028188033,0.002263146,0.0018959192
1824,35_1824-07-08_p2_sn88053080_00271740244_1824070801_0185,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7065432,0.0051074093,0.05320042,0.0030379312,0.23211114
1824,8_1824-07-01_p1_sn88053080_00271740244_1824070101_0180,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025768366,0.994197,0.0013019114,0.0010461465,0.00087798433
