year,id,word_count,cooccur_topic1_house,cooccur_topic3_upon,cooccur_topic2_last,cooccur_topic4_street,cooccur_topic2_john,cooccur_topic1_also,cooccur_topic5_state,cooccur_topic5_county,cooccur_topic3_time,cooccur_topic4_disease,cooccur_topic5_court,cooccur_topic3_would,cooccur_topic1_sale,cooccur_topic4_cure,cooccur_topic2_york,cooccur_topic4_medicine,cooccur_topic4_remedy,cooccur_topic1_good,cooccur_topic5_said,cooccur_topic3_great,cooccur_topic2_bank,cooccur_topic5_bill,cooccur_topic2_city,smallpox_death_cooccurrences,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1843,43_1843-09-06_p4_sn82014751_00513688210_1843090601_0008,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025923885,0.0017231413,0.0012839772,0.0010337055,0.9933667
1843,5_1843-08-12_p1_sn82016488_00513688040_1843081201_0087,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008876775,0.0056592585,0.97935134,0.0033283052,0.0027843174
1843,79_1843-09-02_p4_sn83030213_00206530182_1843090201_0640,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059488374,0.003787861,0.002840903,0.9855236,0.0018988021
1843,4_1843-12-12_p1_sn83030213_00206530194_1843121201_0257,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015800277,0.96847516,0.0063534547,0.005097309,0.0042737313
1843,69_1843-04-01_p1_sn83030213_00206530182_1843040101_0111,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9773378,0.008008098,0.0059032817,0.0047632665,0.0039875624
1843,6_1843-05-03_p4_sn85042147_00202197978_1843050301_0500,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9901382,0.0034722951,0.0025831186,0.002072651,0.0017337947
1843,62_1843-12-26_p2_sn83030213_00206530194_1843122601_0306,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10097342,0.8812179,0.014109521,0.0020127648,0.0016863588
1843,64_1843-09-27_p4_sn83030213_00206530182_1843092701_0724,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8307012,0.059613165,0.044182424,0.03562004,0.02988321
1843,29_1843-06-29_p4_sn83030213_00206530182_1843062901_0420,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38436285,0.6056449,0.004033178,0.003242238,0.0027168486
1843,2_1843-03-30_p3_sn83030213_00206530182_1843033001_0105,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667241,0.32689717,0.0025740543,0.0020706037,0.0017341995
1843,33_1843-02-27_p3_sn83030213_00206530170_1843022701_0725,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991304,0.0030506172,0.0022820765,0.0018299063,0.0015335062
1843,65_1843-03-22_pNone_sn83030213_00206530182_1843032201_0078,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062916325,0.0039959704,0.002960364,0.42386332,0.5628887
1843,11_1843-09-08_p2_sn87090028_00295877959_1843090801_0257,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024333813,0.0015405571,0.84756005,0.00091489655,0.1475511
1843,104_1843-05-30_p3_sn83030213_00206530182_1843053001_0315,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412698,0.015931157,0.39805663,0.009516843,0.5470827
1843,10_1843-10-07_p4_sn82007022_00393342882_1843100701_0022,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015999492,0.008897576,0.96536756,0.0053007356,0.0044346545
1843,10_1843-08-24_p1_sn83030213_00206530182_1843082401_0605,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32718593,0.0017865468,0.22880761,0.17006141,0.27215847
1843,72_1843-04-06_p1_sn83030213_00206530182_1843040601_0127,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014356338,0.009062994,0.0065401373,0.9656131,0.004427393
1843,4_1843-12-09_p2_sn82007022_00393342882_1843120901_0056,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036704422,0.0023970515,0.9912819,0.0014420608,0.0012086034
1843,26_1843-03-02_p5_sn83030213_00206530182_1843030201_0009,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571929,0.0020599728,0.86897504,0.0012130281,0.124180056
1843,58_1843-07-25_p1_sn83030213_00206530182_1843072501_0501,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24977842,0.020424085,0.014924795,0.7048827,0.009990047
1843,55_1843-10-21_p3_sn83030213_00206530194_1843102101_0075,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034700584,0.9285638,0.014853694,0.011912134,0.009969782
1843,37_1843-04-25_p4_sn83030213_00206530182_1843042501_0196,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95120484,0.021394713,0.011025833,0.008903101,0.0074714934
1843,17_1843-08-01_p3_sn83030213_00206530182_1843080101_0527,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010192103,0.97762054,0.0049103806,0.0039569824,0.0033199606
1843,9_1843-08-26_p1_sn86058217_00271744742_1843082601_0743,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14171928,0.0013217956,0.85551536,0.0007858412,0.00065778004
1843,1_1843-08-22_p2_sn87065340_00295877765_1843082201_0294,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008162777,0.0054922146,0.84564555,0.13797109,0.0027283109
1843,61_1843-08-05_p3_sn87090169_00295878174_1843080501_0277,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9036562,0.033704616,0.02522257,0.020352509,0.017064147
1843,85_1843-05-27_p3_sn83030213_00206530182_1843052701_0307,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9516283,0.016973797,0.012654879,0.010193422,0.008549579
1843,40_1843-11-11_p4_sn82007022_00393342882_1843111101_0042,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001073565,0.18688007,0.81136453,0.00037107023,0.00031081933
1843,63_1843-09-19_p3_sn83030213_00206530182_1843091901_0695,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88443315,0.0419854,0.029857611,0.023793763,0.019930052
1843,56_1843-05-31_p4_sn83030213_00206530182_1843053101_0320,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3907591,0.5798016,0.011946322,0.009514426,0.007978501
1843,49_1843-04-04_p3_sn83030213_00206530182_1843040401_0121,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9809938,0.0067766947,0.0049243276,0.003977557,0.0033275515
1843,10_1843-10-28_p4_sn83016863_00415662051_1843102801_0203,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01385974,0.00870011,0.006305417,0.96686745,0.004267206
1843,7_1843-05-10_p1_sn85042147_00202197978_1843051001_0501,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26916227,0.32069057,0.40920243,0.0005141955,0.00043052572
1843,7_1843-12-25_p3_sn83030213_00206530194_1843122501_0303,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010284104,0.99784815,0.0004541699,0.0003641412,0.00030510058
1843,5_1843-01-05_pNone_sn83016865_00295877649_1843010501_0013,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21227494,0.77354914,0.005717819,0.0045996644,0.0038584524
1843,12_1843-12-14_p4_sn82016317_00415661642_1843121401_0176,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9862352,0.0048150686,0.0036004197,0.002910969,0.0024384502
1843,17_1843-06-01_p2_sn84020071_00414182951_1843060101_0676,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029795095,0.9334104,0.014947945,0.011882317,0.009964221
1843,77_1843-12-16_p4_sn83030213_00206530194_1843121601_0276,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9718042,0.009914599,0.007365007,0.0059387735,0.004977353
1843,5_1843-05-17_p1_sn85042147_00202197978_1843051701_0505,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008720244,0.0005802856,0.997903,0.00035067316,0.00029399243
1843,2_1843-09-22_p1_sn83030213_00206530182_1843092201_0705,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385059,0.8605314,0.00038925247,0.0003121594,0.0002612982
1843,50_1843-12-18_p3_sn82016317_00415661642_1843121801_0187,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7965155,0.010051523,0.18249348,0.0059550777,0.0049844496
1843,6_1843-09-16_p2_sn82016488_00513688040_1843091601_0107,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013726676,0.0008241219,0.99689484,0.000494267,0.00041416782
1843,5_1843-04-22_pNone_sn83016863_00415662051_1843042201_0104,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049753096,0.52164835,0.0022316,0.001785951,0.4693588
1843,34_1843-11-22_p4_sn85042147_00202197978_1843112201_0619,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029805515,0.019668745,0.9286449,0.01190312,0.009977757
1843,48_1843-07-28_p3_sn83030213_00206530182_1843072801_0515,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9729203,0.009482059,0.0070861643,0.0057232133,0.0047881817
1843,12_1843-07-29_p3_sn87090168_00295878174_1843072901_0273,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008312667,0.0055774604,0.004102182,0.0033095002,0.9786982
1843,2_1843-02-10_p2_sn83030213_00206530170_1843021001_0668,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5107484,0.0051504993,0.0037030887,0.0029751358,0.47742286
1843,6_1843-04-06_p4_sn83030213_00206530182_1843040601_0130,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076122675,0.004893158,0.003546732,0.0028512846,0.9810965
1843,18_1843-05-18_p2_sn83016865_00415661939_1843051801_0080,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043685373,0.9073957,0.01974089,0.015867358,0.01331068
1843,14_1843-03-28_p4_sn83030213_00206530182_1843032801_0098,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20706376,0.0007659735,0.00056351605,0.00045332624,0.7911534
1843,30_1843-10-23_p2_sn83030213_00206530194_1843102301_0078,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014641119,0.009603858,0.9652601,0.005707056,0.0047879345
1843,16_1843-09-05_p1_sn87065340_00295877765_1843090501_0301,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026967488,0.0016123143,0.9939283,0.0009589828,0.0008037006
1843,66_1843-08-26_p3_sn83030213_00206530182_1843082601_0615,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53338784,0.009122091,0.006877243,0.16292734,0.28768548
1843,18_1843-01-27_p2_sn87090028_00295877959_1843012701_0153,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017176926,0.011239557,0.9590821,0.0067956946,0.005705657
1843,76_1843-08-25_p3_sn83030213_00206530182_1843082501_0611,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96232253,0.013179206,0.009918776,0.007934312,0.006645277
1843,5_1843-09-12_p4_sn87065340_00295877765_1843091201_0308,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331018,0.0021807319,0.0016521617,0.99174887,0.001108126
1843,3_1843-01-02_p1_sn83027104_00220720378_1843010201_0001,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003213612,0.2396724,0.0015340958,0.5882105,0.16736938
1843,47_1843-02-01_p1_sn83030213_00206530170_1843020101_0635,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054661207,0.8824364,0.025281088,0.020472804,0.017148511
1843,30_1843-08-01_p2_sn83030213_00206530182_1843080101_0526,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8641936,0.04786488,0.0354765,0.028528962,0.023936048
1843,26_1843-01-06_p3_sn83030213_00206530170_1843010601_0549,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09528231,0.79414815,0.04493952,0.035684977,0.029945074
1843,23_1843-12-08_p1_sn82016317_00415661642_1843120801_0153,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9764998,0.00826875,0.006183455,0.0049222982,0.0041256333
1843,36_1843-10-27_p1_sn83030213_00206530194_1843102701_0093,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9436216,0.019856526,0.014701176,0.011864258,0.009956434
1843,22_1843-08-12_p4_sn87090169_00295878174_1843081201_0282,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9663897,0.011691873,0.008820147,0.0071248724,0.0059733875
1843,31_1843-07-15_p1_sn87090168_00295878174_1843071501_0267,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13317153,0.83923733,0.011188122,0.008931111,0.0074718823
1843,20_1843-11-18_p3_sn83030213_00206530194_1843111801_0179,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07237771,0.0013547854,0.47470722,0.15445042,0.2971098
1843,6_1843-07-31_p3_sn83030213_00206530182_1843073101_0523,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8229111,0.10483211,0.003121749,0.0025055606,0.066629454
1843,13_1843-05-27_p1_sn83030213_00206530182_1843052701_0305,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9248228,0.02638631,0.019668484,0.015839025,0.01328334
1843,67_1843-01-28_p3_sn83030213_00206530170_1843012801_0625,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04034484,0.9580458,0.000649128,0.0005223731,0.0004378622
1843,48_1843-11-04_pNone_sn83030213_00206530194_1843110401_0129,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16314133,0.29352728,0.52788824,0.008401805,0.0070413616
1843,96_1843-04-01_p4_sn83030213_00206530182_1843040101_0114,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9714569,0.010157143,0.007442759,0.005957922,0.0049852855
1843,61_1843-03-03_p4_sn83030213_00206530182_1843030301_0014,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97310424,0.009360526,0.0070601553,0.005696193,0.0047789793
1843,7_1843-03-11_p4_sn82016488_00513688040_1843031101_0005,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020068659,0.013354642,0.844865,0.007928508,0.11378317
1843,10_1843-09-16_p2_sn82016488_00513688040_1843091601_0107,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020044584,0.013071775,0.95232767,0.007910527,0.0066455225
1843,44_1843-10-04_p2_sn85042147_00202197978_1843100401_0589,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15101977,0.003188699,0.84229,0.001905509,0.0015960726
1843,10_1843-08-03_p3_sn83016865_00295877649_1843080301_0107,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009126031,0.4783262,0.5064484,0.0033164453,0.0027829653
1843,15_1843-04-06_p4_sn83030213_00206530182_1843040601_0130,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98567516,0.004987191,0.0037643092,0.0030316566,0.0025416408
1843,72_1843-11-23_p1_sn83030213_00206530194_1843112301_0193,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81583124,0.02690908,0.12810813,0.015863283,0.013288237
1843,10_1843-12-11_p3_sn82016317_00415661642_1843121101_0163,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015081777,0.0009191251,0.948693,0.0005403443,0.04833935
1843,6_1843-08-10_p2_sn83016865_00415661939_1843081001_0120,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010608039,0.006926347,0.97495526,0.0040862947,0.00342402
1843,25_1843-09-09_p2_sn82016488_00513688040_1843090901_0103,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015190379,0.7921259,0.18174149,0.005955534,0.0049868086
1843,74_1843-08-16_pNone_sn83030213_00206530182_1843081601_0577,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94345725,0.01998163,0.014733367,0.011871907,0.009955875
1843,14_1843-01-27_p3_sn83030213_00206530170_1843012701_0621,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05821255,0.36426574,0.00054051704,0.122056715,0.45492458
1843,69_1843-09-23_p1_sn83016348_00415624426_1843092301_0032,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20046382,0.5798535,0.08856045,0.07132098,0.05980126
1843,16_1843-08-22_p4_sn87065340_00295877765_1843082201_0296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1843,21_1843-04-08_pNone_sn83016954_0019991733A_1843040801_0098,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30191508,0.64922863,0.019711556,0.015836796,0.0133079225
1843,5_1843-07-01_p2_sn82016488_00513688040_1843070101_0064,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060366015,0.0038663812,0.9858622,0.002303961,0.0019309316
1843,2_1843-10-28_p4_sn82007022_00393342882_1843102801_0034,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027775995,0.001211862,0.994704,0.00071076036,0.00059573934
1843,35_1843-11-18_p2_sn82016488_00513688040_1843111801_0143,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041438065,0.69982857,0.01989803,0.01597134,0.222864
1843,56_1843-08-02_p4_sn83030213_00206530182_1843080201_0532,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980107,0.0069515635,0.0052223173,0.004202354,0.0035165763
1843,13_1843-12-13_p2_sn85042147_00202197978_1843121301_0629,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001625555,0.0010320677,0.8220082,0.0006158443,0.1747184
1843,105_1843-06-28_p3_sn83030213_00206530182_1843062801_0415,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6156375,0.35015923,0.013800754,0.011095534,0.009306896
1843,60_1843-12-25_p1_sn83030213_00206530194_1843122501_0301,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9467573,0.019241838,0.013767117,0.0110193975,0.009214364
1843,12_1843-04-22_pNone_sn83016863_00415662051_1843042201_0104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009690234,0.006527714,0.004910208,0.0039546075,0.9749173
1843,83_1843-08-26_p4_sn83030213_00206530182_1843082601_0616,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024720563,0.9460581,0.01175636,0.009495021,0.00796994
1843,25_1843-05-30_p2_sn83030213_00206530182_1843053001_0314,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03241116,0.74171257,0.015023068,0.20086507,0.009988096
1843,22_1843-10-24_p3_sn83030213_00206530194_1843102401_0083,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6699311,0.0040534306,0.0030257325,0.0024239924,0.32056576
1843,17_1843-06-09_p4_sn87090028_00295877959_1843060901_0219,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8688927,0.0059292815,0.004367999,0.003484653,0.11732534
1843,7_1843-04-28_p3_sn83030213_00206530182_1843042801_0207,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21118481,0.7873948,0.00057383126,0.00046057164,0.0003858294
1843,18_1843-04-19_p1_sn85042147_00202197978_1843041901_0489,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028915915,0.78875196,0.0013811922,0.0011065205,0.20586868
1843,37_1843-11-14_p2_sn83030213_00206530194_1843111401_0162,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047532216,0.0012320632,0.8799983,0.0007305149,0.07050694
1843,109_1843-06-01_p3_sn83030213_00206530182_1843060101_0323,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031734515,0.9390007,0.011793221,0.009503919,0.007967639
1843,53_1843-09-26_p4_sn83030213_00206530182_1843092601_0720,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030320184,0.019734316,0.014844938,0.9250977,0.010002898
1843,68_1843-09-30_pNone_sn83030213_00206530182_1843093001_0733,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9762269,0.008565913,0.0061665266,0.0049176994,0.004122937
1843,45_1843-05-29_p4_sn83030213_00206530182_1843052901_0312,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005110314,0.16812979,0.0020555672,0.82332736,0.0013769761
1843,23_1843-11-04_p3_sn83016348_00415624426_1843110401_0058,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854844,0.0051444904,0.003790641,0.0030356424,0.002544873
1843,6_1843-12-19_p4_sn82016317_00415661642_1843121901_0192,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98242104,0.0062515116,0.004598047,0.0036597531,0.0030695968
1843,28_1843-08-04_p2_sn83030213_00206530182_1843080401_0538,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15786223,0.47970805,0.3509995,0.0062206658,0.0052096103
1843,33_1843-09-09_p1_sn82016488_00513688040_1843090901_0102,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017728578,0.25187048,0.7189958,0.0062038815,0.005201222
1843,93_1843-04-26_p3_sn83030213_00206530182_1843042601_0199,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20445138,0.769656,0.010447313,0.00839944,0.007045769
1843,103_1843-06-29_p3_sn83030213_00206530182_1843062901_0419,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34558073,0.009984803,0.5663634,0.07307988,0.004991196
1843,18_1843-08-05_p1_sn82016488_00513688040_1843080501_0083,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07230563,0.047750905,0.035418782,0.028517742,0.81600696
1843,37_1843-07-27_p4_sn83030213_00206530182_1843072701_0512,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41153055,0.0008761592,0.58664477,0.0005163054,0.0004322542
1843,55_1843-12-11_p3_sn83030213_00206530194_1843121101_0255,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017046254,0.010441647,0.007722479,0.006213989,0.95857567
1843,60_1843-01-19_p4_sn84020071_00414182951_1843011901_0608,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140308095,0.097979456,0.0066079376,0.8769435,0.0044383025
1843,2_1843-04-01_p2_sn83030213_00206530182_1843040101_0112,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3610534,0.6099432,0.027590593,0.0007692813,0.0006434756
1843,5_1843-10-06_p2_sn87090028_00295877959_1843100601_0273,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004081476,0.0026503021,0.9645545,0.0015692542,0.027144562
1843,17_1843-03-11_p4_sn82016488_00513688040_1843031101_0005,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068653347,0.004474682,0.0033351202,0.0026870137,0.9826378
1843,23_1843-04-29_p1_sn82016488_00513688040_1843042901_0029,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72361845,0.0057794983,0.26434997,0.0034005872,0.0028515467
